date, open, high, low, close, volume
2018.04.12 23:42,1.23287,1.23287,1.23283,1.23284,5,0
2018.04.12 23:43,1.23284,1.2329,1.23283,1.23284,13,0
2018.04.12 23:44,1.23284,1.23284,1.23282,1.23282,7,0
2018.04.12 23:45,1.23282,1.23283,1.23279,1.23279,19,0
2018.04.12 23:46,1.23279,1.2328,1.23264,1.23266,25,0
2018.04.12 23:47,1.23266,1.23266,1.23261,1.23263,24,0
2018.04.12 23:48,1.23263,1.23272,1.23263,1.2327,14,0
2018.04.12 23:49,1.2327,1.2327,1.2326,1.2326,10,0
2018.04.12 23:50,1.2326,1.23269,1.2326,1.23268,13,0
2018.04.12 23:51,1.23268,1.23268,1.23257,1.23259,24,0
2018.04.12 23:52,1.23259,1.23267,1.23259,1.23265,11,0
2018.04.12 23:53,1.23265,1.23265,1.2326,1.23263,18,0
2018.04.12 23:54,1.23263,1.23264,1.23259,1.2326,29,0
2018.04.12 23:55,1.2326,1.23262,1.23259,1.2326,8,0
2018.04.12 23:56,1.2326,1.23262,1.2326,1.23262,12,0
2018.04.12 23:57,1.23261,1.23264,1.23258,1.23263,23,0
2018.04.12 23:58,1.23263,1.23264,1.23256,1.23256,12,0
2018.04.12 23:59,1.23257,1.23263,1.23257,1.23261,15,0
2018.04.13 00:00,1.23255,1.23261,1.23246,1.23256,7,0
2018.04.13 00:01,1.23256,1.23264,1.23256,1.23264,6,0
2018.04.13 00:02,1.23264,1.23266,1.23263,1.23266,8,0
2018.04.13 00:03,1.23266,1.23266,1.23266,1.23266,1,0
2018.04.13 00:04,1.23266,1.23273,1.23265,1.23273,8,0
2018.04.13 00:05,1.23273,1.23275,1.23253,1.23257,12,0
2018.04.13 00:06,1.23257,1.23273,1.23257,1.23273,18,0
2018.04.13 00:07,1.23273,1.23281,1.23273,1.23281,9,0
2018.04.13 00:08,1.23281,1.23283,1.2328,1.2328,15,0
2018.04.13 00:09,1.2328,1.23281,1.23279,1.23279,6,0
2018.04.13 00:10,1.23279,1.23281,1.23278,1.23279,7,0
2018.04.13 00:11,1.23279,1.2328,1.23276,1.23278,18,0
2018.04.13 00:12,1.23278,1.23279,1.23255,1.23255,10,0
2018.04.13 00:13,1.23255,1.23262,1.23255,1.23262,9,0
2018.04.13 00:14,1.23261,1.2327,1.23261,1.2327,14,0
2018.04.13 00:15,1.2327,1.2327,1.23259,1.23264,21,0
2018.04.13 00:16,1.23264,1.23265,1.23262,1.23264,17,0
2018.04.13 00:17,1.23264,1.23264,1.2326,1.23261,12,0
2018.04.13 00:18,1.23259,1.23262,1.23258,1.2326,12,0
2018.04.13 00:19,1.23261,1.23262,1.23259,1.23261,7,0
2018.04.13 00:20,1.23261,1.23262,1.23255,1.23255,8,0
2018.04.13 00:21,1.23256,1.23259,1.23255,1.23256,9,0
2018.04.13 00:22,1.23258,1.23258,1.23256,1.23256,5,0
2018.04.13 00:23,1.23257,1.23258,1.23257,1.23257,3,0
2018.04.13 00:24,1.23257,1.23258,1.23257,1.23258,12,0
2018.04.13 00:25,1.23257,1.23259,1.23256,1.23257,10,0
2018.04.13 00:26,1.23257,1.23261,1.23254,1.23258,19,0
2018.04.13 00:27,1.23258,1.2326,1.23253,1.23259,16,0
2018.04.13 00:28,1.23259,1.23259,1.23256,1.23256,11,0
2018.04.13 00:29,1.23256,1.23256,1.23248,1.2325,24,0
2018.04.13 00:30,1.2325,1.23253,1.2325,1.23251,12,0
2018.04.13 00:31,1.23251,1.23253,1.23241,1.23243,21,0
2018.04.13 00:32,1.23243,1.23247,1.23243,1.23245,9,0
2018.04.13 00:33,1.23245,1.23249,1.23237,1.23247,42,0
2018.04.13 00:34,1.23248,1.23252,1.23244,1.2325,24,0
2018.04.13 00:35,1.2325,1.23251,1.23249,1.23249,15,0
2018.04.13 00:36,1.2325,1.23255,1.23248,1.23253,39,0
2018.04.13 00:37,1.23254,1.23256,1.23251,1.23251,33,0
2018.04.13 00:38,1.23251,1.23254,1.23248,1.23253,19,0
2018.04.13 00:39,1.23253,1.23254,1.23247,1.23254,15,0
2018.04.13 00:40,1.23254,1.23256,1.23253,1.23253,12,0
2018.04.13 00:41,1.23253,1.23255,1.23249,1.23254,9,0
2018.04.13 00:42,1.23254,1.23254,1.23248,1.23254,5,0
2018.04.13 00:43,1.23254,1.23256,1.23254,1.23254,3,0
2018.04.13 00:44,1.23254,1.23256,1.23253,1.23256,8,0
2018.04.13 00:45,1.23256,1.23256,1.23246,1.23247,30,0
2018.04.13 00:46,1.23246,1.23257,1.23246,1.23257,35,0
2018.04.13 00:47,1.23257,1.23257,1.23246,1.23253,38,0
2018.04.13 00:48,1.23253,1.23256,1.23246,1.23246,59,0
2018.04.13 00:49,1.23246,1.23256,1.23246,1.23246,38,0
2018.04.13 00:50,1.23246,1.23261,1.23246,1.23257,75,0
2018.04.13 00:51,1.23257,1.2326,1.23255,1.23256,56,0
2018.04.13 00:52,1.23256,1.23261,1.23255,1.23256,37,0
2018.04.13 00:53,1.23257,1.23262,1.23254,1.23259,57,0
2018.04.13 00:54,1.23259,1.23261,1.23255,1.23259,63,0
2018.04.13 00:55,1.23257,1.23261,1.23257,1.23261,19,0
2018.04.13 00:56,1.23261,1.23261,1.2326,1.2326,10,0
2018.04.13 00:57,1.2326,1.23271,1.23259,1.23271,14,0
2018.04.13 00:58,1.2327,1.23275,1.23254,1.23254,39,0
2018.04.13 00:59,1.23254,1.23259,1.23254,1.23259,18,0
2018.04.13 01:00,1.23257,1.23272,1.2325,1.23262,147,0
2018.04.13 01:01,1.23265,1.23271,1.23261,1.23269,33,0
2018.04.13 01:02,1.23269,1.23272,1.23269,1.23271,10,0
2018.04.13 01:03,1.23271,1.23272,1.23268,1.23268,23,0
2018.04.13 01:04,1.23268,1.23276,1.23267,1.23275,30,0
2018.04.13 01:05,1.23275,1.23277,1.23263,1.23263,43,0
2018.04.13 01:06,1.23261,1.23265,1.23257,1.23262,42,0
2018.04.13 01:07,1.23262,1.23263,1.23262,1.23263,2,0
2018.04.13 01:08,1.23263,1.23266,1.23263,1.23264,7,0
2018.04.13 01:09,1.23264,1.23265,1.2326,1.2326,7,0
2018.04.13 01:10,1.2326,1.23261,1.23257,1.2326,15,0
2018.04.13 01:11,1.2326,1.23264,1.2326,1.23264,5,0
2018.04.13 01:12,1.23264,1.23264,1.23259,1.23259,5,0
2018.04.13 01:13,1.23259,1.23259,1.23256,1.23256,2,0
2018.04.13 01:14,1.23256,1.23259,1.23256,1.23259,6,0
2018.04.13 01:15,1.23259,1.23264,1.23259,1.23262,8,0
2018.04.13 01:16,1.23262,1.23263,1.23261,1.23261,3,0
2018.04.13 01:17,1.23261,1.23261,1.23259,1.23261,6,0
2018.04.13 01:18,1.23261,1.23261,1.23259,1.2326,4,0
2018.04.13 01:19,1.23262,1.2327,1.23262,1.2327,18,0
2018.04.13 01:20,1.2327,1.23273,1.23265,1.23272,10,0
2018.04.13 01:21,1.23272,1.23275,1.2327,1.23273,11,0
2018.04.13 01:22,1.23273,1.23273,1.23273,1.23273,1,0
2018.04.13 01:23,1.23273,1.23273,1.2327,1.2327,3,0
2018.04.13 01:24,1.2327,1.2327,1.23265,1.23265,5,0
2018.04.13 01:25,1.23266,1.23266,1.23265,1.23266,3,0
2018.04.13 01:26,1.23266,1.23277,1.23265,1.23277,13,0
2018.04.13 01:27,1.23277,1.23277,1.23271,1.23273,4,0
2018.04.13 01:28,1.23273,1.23273,1.23266,1.23272,9,0
2018.04.13 01:29,1.23272,1.23272,1.23269,1.23269,2,0
2018.04.13 01:30,1.23269,1.23272,1.23269,1.23272,2,0
2018.04.13 01:31,1.23272,1.23272,1.23272,1.23272,1,0
2018.04.13 01:32,1.23272,1.23276,1.23271,1.23276,5,0
2018.04.13 01:33,1.23276,1.23276,1.23276,1.23276,1,0
2018.04.13 01:34,1.23276,1.23282,1.23276,1.23282,9,0
2018.04.13 01:35,1.23282,1.23282,1.23276,1.23276,16,0
2018.04.13 01:36,1.23276,1.23276,1.23276,1.23276,1,0
2018.04.13 01:37,1.23276,1.23277,1.23276,1.23276,3,0
2018.04.13 01:38,1.23276,1.23286,1.23276,1.23285,10,0
2018.04.13 01:39,1.23285,1.23285,1.23285,1.23285,1,0
2018.04.13 01:40,1.23285,1.23285,1.23278,1.2328,6,0
2018.04.13 01:41,1.2328,1.2328,1.23279,1.23279,2,0
2018.04.13 01:42,1.23279,1.2328,1.23276,1.2328,15,0
2018.04.13 01:43,1.2328,1.2328,1.23277,1.23279,8,0
2018.04.13 01:44,1.23279,1.2328,1.23279,1.23279,3,0
2018.04.13 01:45,1.23279,1.23279,1.23279,1.23279,1,0
2018.04.13 01:46,1.23279,1.2328,1.23279,1.2328,4,0
2018.04.13 01:47,1.2328,1.23281,1.2328,1.2328,3,0
2018.04.13 01:48,1.2328,1.2328,1.2328,1.2328,1,0
2018.04.13 01:49,1.2328,1.2328,1.2328,1.2328,1,0
2018.04.13 01:50,1.2328,1.23286,1.23275,1.23286,13,0
2018.04.13 01:51,1.23286,1.23292,1.23286,1.23292,12,0
2018.04.13 01:52,1.23292,1.23295,1.23289,1.23289,11,0
2018.04.13 01:53,1.23289,1.2329,1.23285,1.23285,7,0
2018.04.13 01:54,1.23285,1.23286,1.23281,1.23285,9,0
2018.04.13 01:55,1.23285,1.23285,1.23284,1.23285,3,0
2018.04.13 01:56,1.23285,1.23286,1.23285,1.23285,3,0
2018.04.13 01:57,1.23285,1.23286,1.23281,1.23286,13,0
2018.04.13 01:58,1.23286,1.23286,1.23285,1.23285,2,0
2018.04.13 01:59,1.23285,1.2329,1.23285,1.23285,21,0
2018.04.13 02:00,1.23285,1.23287,1.23281,1.23282,20,0
2018.04.13 02:01,1.23282,1.23291,1.23281,1.2329,36,0
2018.04.13 02:02,1.2329,1.23291,1.2329,1.23291,6,0
2018.04.13 02:03,1.23291,1.23291,1.2328,1.23283,14,0
2018.04.13 02:04,1.23283,1.23283,1.23279,1.23279,7,0
2018.04.13 02:05,1.23279,1.23279,1.23271,1.23275,33,0
2018.04.13 02:06,1.23275,1.23281,1.23275,1.2328,15,0
2018.04.13 02:07,1.2328,1.2328,1.23279,1.23279,2,0
2018.04.13 02:08,1.23279,1.2328,1.23275,1.2328,9,0
2018.04.13 02:09,1.2328,1.23291,1.2328,1.23291,12,0
2018.04.13 02:10,1.2329,1.2329,1.23279,1.2328,13,0
2018.04.13 02:11,1.2328,1.23282,1.2328,1.2328,5,0
2018.04.13 02:12,1.2328,1.2328,1.2328,1.2328,1,0
2018.04.13 02:13,1.2328,1.23281,1.2328,1.2328,5,0
2018.04.13 02:14,1.2328,1.23284,1.23277,1.23284,9,0
2018.04.13 02:15,1.23284,1.23285,1.23284,1.23284,3,0
2018.04.13 02:16,1.23287,1.23291,1.23285,1.23285,19,0
2018.04.13 02:17,1.23285,1.2329,1.23285,1.23288,13,0
2018.04.13 02:18,1.23288,1.23291,1.23285,1.23285,18,0
2018.04.13 02:19,1.23285,1.23285,1.23277,1.23277,10,0
2018.04.13 02:20,1.23277,1.23287,1.23277,1.23286,10,0
2018.04.13 02:21,1.23286,1.23291,1.23285,1.23291,10,0
2018.04.13 02:22,1.23291,1.23291,1.23291,1.23291,1,0
2018.04.13 02:23,1.23291,1.23291,1.2329,1.2329,4,0
2018.04.13 02:24,1.2329,1.23299,1.2329,1.23295,20,0
2018.04.13 02:25,1.23295,1.23295,1.23285,1.23285,9,0
2018.04.13 02:26,1.23285,1.23288,1.23285,1.23286,19,0
2018.04.13 02:27,1.23286,1.23287,1.23284,1.23287,13,0
2018.04.13 02:28,1.23287,1.23297,1.23286,1.23297,20,0
2018.04.13 02:29,1.23297,1.23298,1.23295,1.23296,7,0
2018.04.13 02:30,1.23295,1.23295,1.23291,1.23291,7,0
2018.04.13 02:31,1.23293,1.23296,1.23291,1.23293,13,0
2018.04.13 02:32,1.23293,1.23293,1.23291,1.23292,4,0
2018.04.13 02:33,1.23292,1.23292,1.23289,1.23291,10,0
2018.04.13 02:34,1.23291,1.23291,1.23286,1.23286,19,0
2018.04.13 02:35,1.23286,1.23288,1.23286,1.23287,6,0
2018.04.13 02:36,1.23287,1.23292,1.23286,1.23292,9,0
2018.04.13 02:37,1.23292,1.23292,1.23292,1.23292,1,0
2018.04.13 02:38,1.23292,1.23293,1.23291,1.23292,15,0
2018.04.13 02:39,1.23292,1.23296,1.23292,1.23296,5,0
2018.04.13 02:40,1.23296,1.23297,1.2329,1.23291,10,0
2018.04.13 02:41,1.23291,1.23291,1.23281,1.23281,16,0
2018.04.13 02:42,1.23281,1.23282,1.2328,1.2328,4,0
2018.04.13 02:43,1.2328,1.23286,1.2328,1.23286,6,0
2018.04.13 02:44,1.23286,1.23286,1.23281,1.23282,6,0
2018.04.13 02:45,1.23282,1.23282,1.23281,1.23282,3,0
2018.04.13 02:46,1.23281,1.23282,1.2328,1.23281,7,0
2018.04.13 02:47,1.23281,1.23282,1.23281,1.23281,3,0
2018.04.13 02:48,1.23281,1.23285,1.23281,1.23285,5,0
2018.04.13 02:49,1.23285,1.23286,1.2328,1.23281,9,0
2018.04.13 02:50,1.23281,1.23281,1.23281,1.23281,1,0
2018.04.13 02:51,1.23282,1.23285,1.23281,1.23281,6,0
2018.04.13 02:52,1.23281,1.23284,1.23281,1.23282,6,0
2018.04.13 02:53,1.23282,1.23282,1.2328,1.23281,3,0
2018.04.13 02:54,1.23281,1.23284,1.2328,1.23283,11,0
2018.04.13 02:55,1.23283,1.23285,1.23282,1.23282,7,0
2018.04.13 02:56,1.23282,1.23287,1.23282,1.23287,5,0
2018.04.13 02:57,1.23287,1.23293,1.23286,1.23288,20,0
2018.04.13 02:58,1.23288,1.23293,1.23283,1.23293,26,0
2018.04.13 02:59,1.23293,1.23296,1.2329,1.2329,15,0
2018.04.13 03:00,1.2329,1.23308,1.2328,1.23308,77,0
2018.04.13 03:01,1.23308,1.23313,1.23307,1.23311,49,0
2018.04.13 03:02,1.23311,1.23312,1.23307,1.23307,18,0
2018.04.13 03:03,1.23307,1.23307,1.23273,1.2328,61,0
2018.04.13 03:04,1.2328,1.23297,1.23277,1.23293,38,0
2018.04.13 03:05,1.23293,1.23302,1.23291,1.23301,46,0
2018.04.13 03:06,1.23301,1.23323,1.23299,1.23309,51,0
2018.04.13 03:07,1.23309,1.23309,1.23292,1.23298,25,0
2018.04.13 03:08,1.23298,1.23307,1.23294,1.23302,19,0
2018.04.13 03:09,1.23302,1.23303,1.23292,1.23292,25,0
2018.04.13 03:10,1.23292,1.23299,1.23288,1.23298,30,0
2018.04.13 03:11,1.23299,1.23307,1.23295,1.23306,41,0
2018.04.13 03:12,1.23306,1.23313,1.23303,1.2331,22,0
2018.04.13 03:13,1.2331,1.2331,1.23299,1.23307,27,0
2018.04.13 03:14,1.23307,1.23309,1.23306,1.23309,15,0
2018.04.13 03:15,1.23308,1.23308,1.23303,1.23306,17,0
2018.04.13 03:16,1.23306,1.23309,1.23303,1.23307,30,0
2018.04.13 03:17,1.23307,1.23307,1.23302,1.23302,5,0
2018.04.13 03:18,1.23302,1.23308,1.233,1.23308,12,0
2018.04.13 03:19,1.23308,1.23318,1.23308,1.23316,28,0
2018.04.13 03:20,1.23316,1.23328,1.23316,1.23328,38,0
2018.04.13 03:21,1.23328,1.23328,1.23308,1.23308,25,0
2018.04.13 03:22,1.23308,1.23309,1.23299,1.23302,50,0
2018.04.13 03:23,1.23302,1.23309,1.23302,1.23306,28,0
2018.04.13 03:24,1.23306,1.23312,1.23303,1.23307,28,0
2018.04.13 03:25,1.23307,1.23323,1.23306,1.23323,22,0
2018.04.13 03:26,1.23323,1.23323,1.23316,1.23317,28,0
2018.04.13 03:27,1.23316,1.2332,1.23312,1.23312,46,0
2018.04.13 03:28,1.23312,1.23326,1.23308,1.23324,34,0
2018.04.13 03:29,1.23324,1.23324,1.23318,1.23318,6,0
2018.04.13 03:30,1.23318,1.23318,1.23304,1.23305,22,0
2018.04.13 03:31,1.23305,1.23311,1.23305,1.23307,11,0
2018.04.13 03:32,1.23307,1.23307,1.23303,1.23306,14,0
2018.04.13 03:33,1.23306,1.23308,1.233,1.23303,13,0
2018.04.13 03:34,1.23303,1.23304,1.23296,1.23296,20,0
2018.04.13 03:35,1.23296,1.23297,1.23296,1.23297,2,0
2018.04.13 03:36,1.23297,1.23297,1.23288,1.2329,17,0
2018.04.13 03:37,1.2329,1.23291,1.23286,1.23286,11,0
2018.04.13 03:38,1.23286,1.23307,1.23286,1.233,53,0
2018.04.13 03:39,1.233,1.23301,1.23285,1.23288,28,0
2018.04.13 03:40,1.23286,1.23288,1.23282,1.23285,17,0
2018.04.13 03:41,1.23285,1.23287,1.23276,1.23276,16,0
2018.04.13 03:42,1.23276,1.23283,1.23272,1.23282,27,0
2018.04.13 03:43,1.23282,1.23289,1.23282,1.23287,22,0
2018.04.13 03:44,1.23287,1.23292,1.23287,1.23292,9,0
2018.04.13 03:45,1.23292,1.23296,1.2329,1.23292,29,0
2018.04.13 03:46,1.23292,1.23292,1.2329,1.23291,12,0
2018.04.13 03:47,1.23291,1.23292,1.23287,1.23288,17,0
2018.04.13 03:48,1.23288,1.23288,1.2328,1.23281,9,0
2018.04.13 03:49,1.23281,1.23285,1.2328,1.23281,31,0
2018.04.13 03:50,1.23281,1.23281,1.23275,1.23275,16,0
2018.04.13 03:51,1.23275,1.23277,1.23261,1.23268,42,0
2018.04.13 03:52,1.23268,1.23279,1.23267,1.23277,18,0
2018.04.13 03:53,1.23277,1.23282,1.23275,1.23278,44,0
2018.04.13 03:54,1.23278,1.23299,1.23278,1.23299,63,0
2018.04.13 03:55,1.23299,1.23299,1.23289,1.23296,56,0
2018.04.13 03:56,1.23295,1.23298,1.2328,1.23286,56,0
2018.04.13 03:57,1.23286,1.23291,1.2328,1.2329,33,0
2018.04.13 03:58,1.2329,1.23292,1.2328,1.2329,27,0
2018.04.13 03:59,1.2329,1.2329,1.23283,1.23285,26,0
2018.04.13 04:00,1.23285,1.23294,1.23285,1.23285,48,0
2018.04.13 04:01,1.23285,1.23296,1.23279,1.23296,35,0
2018.04.13 04:02,1.23297,1.23312,1.23297,1.23307,41,0
2018.04.13 04:03,1.23307,1.2331,1.23305,1.23307,14,0
2018.04.13 04:04,1.23307,1.23311,1.233,1.23301,35,0
2018.04.13 04:05,1.23301,1.23305,1.233,1.233,15,0
2018.04.13 04:06,1.233,1.23301,1.23285,1.23285,22,0
2018.04.13 04:07,1.23285,1.23295,1.23285,1.23295,11,0
2018.04.13 04:08,1.23295,1.23301,1.23293,1.23299,21,0
2018.04.13 04:09,1.23299,1.233,1.23291,1.23291,9,0
2018.04.13 04:10,1.23291,1.23291,1.23269,1.23269,35,0
2018.04.13 04:11,1.23269,1.23275,1.23269,1.23272,41,0
2018.04.13 04:12,1.23272,1.23273,1.23266,1.23269,25,0
2018.04.13 04:13,1.23269,1.2328,1.23264,1.23271,64,0
2018.04.13 04:14,1.23271,1.23281,1.23265,1.23279,70,0
2018.04.13 04:15,1.23279,1.23293,1.23279,1.2329,71,0
2018.04.13 04:16,1.23289,1.23291,1.23274,1.23274,42,0
2018.04.13 04:17,1.23274,1.23279,1.23269,1.23276,29,0
2018.04.13 04:18,1.23276,1.23277,1.23274,1.23275,21,0
2018.04.13 04:19,1.23275,1.23275,1.23269,1.23272,13,0
2018.04.13 04:20,1.23272,1.23278,1.2327,1.23275,18,0
2018.04.13 04:21,1.23275,1.23275,1.23261,1.23261,22,0
2018.04.13 04:22,1.23261,1.23265,1.23259,1.23261,26,0
2018.04.13 04:23,1.23261,1.23277,1.23259,1.23275,29,0
2018.04.13 04:24,1.23275,1.23278,1.23264,1.23264,20,0
2018.04.13 04:25,1.23264,1.23276,1.23259,1.23275,29,0
2018.04.13 04:26,1.23275,1.23275,1.23262,1.23263,25,0
2018.04.13 04:27,1.23263,1.23263,1.23258,1.23259,18,0
2018.04.13 04:28,1.23259,1.23259,1.23254,1.23254,6,0
2018.04.13 04:29,1.23254,1.23266,1.23254,1.23266,42,0
2018.04.13 04:30,1.23266,1.23285,1.23266,1.23283,58,0
2018.04.13 04:31,1.23283,1.23285,1.23283,1.23285,15,0
2018.04.13 04:32,1.23285,1.23295,1.23284,1.23295,22,0
2018.04.13 04:33,1.23295,1.23301,1.23289,1.2329,41,0
2018.04.13 04:34,1.2329,1.2329,1.23278,1.23285,38,0
2018.04.13 04:35,1.23285,1.23289,1.23273,1.23273,36,0
2018.04.13 04:36,1.23272,1.23272,1.23263,1.23263,36,0
2018.04.13 04:37,1.23263,1.23264,1.23261,1.23264,21,0
2018.04.13 04:38,1.23264,1.23267,1.23263,1.23264,15,0
2018.04.13 04:39,1.23263,1.23266,1.2326,1.23263,31,0
2018.04.13 04:40,1.23263,1.23264,1.2325,1.23253,19,0
2018.04.13 04:41,1.23253,1.23254,1.23251,1.23254,6,0
2018.04.13 04:42,1.23254,1.23254,1.23248,1.23248,16,0
2018.04.13 04:43,1.23248,1.23263,1.23248,1.23259,39,0
2018.04.13 04:44,1.23259,1.23264,1.23253,1.23253,23,0
2018.04.13 04:45,1.23253,1.23265,1.23253,1.23265,49,0
2018.04.13 04:46,1.23265,1.23265,1.23259,1.23259,26,0
2018.04.13 04:47,1.23259,1.23263,1.23253,1.23253,21,0
2018.04.13 04:48,1.23253,1.23259,1.23249,1.2325,29,0
2018.04.13 04:49,1.2325,1.2325,1.23231,1.23234,41,0
2018.04.13 04:50,1.23234,1.23234,1.23217,1.23228,61,0
2018.04.13 04:51,1.23228,1.23244,1.23228,1.23244,30,0
2018.04.13 04:52,1.23244,1.23248,1.23244,1.23244,16,0
2018.04.13 04:53,1.23244,1.23244,1.2324,1.2324,8,0
2018.04.13 04:54,1.2324,1.23247,1.2324,1.23247,24,0
2018.04.13 04:55,1.23248,1.23254,1.23243,1.23243,20,0
2018.04.13 04:56,1.23243,1.23244,1.23241,1.23244,8,0
2018.04.13 04:57,1.23244,1.23244,1.23243,1.23244,3,0
2018.04.13 04:58,1.23244,1.23244,1.23232,1.23232,23,0
2018.04.13 04:59,1.23232,1.23235,1.23228,1.23231,14,0
2018.04.13 05:00,1.2323,1.23233,1.23223,1.23233,32,0
2018.04.13 05:01,1.23233,1.23238,1.23226,1.23226,19,0
2018.04.13 05:02,1.23227,1.23233,1.23219,1.23219,47,0
2018.04.13 05:03,1.23217,1.23234,1.23214,1.23234,54,0
2018.04.13 05:04,1.23234,1.23235,1.23232,1.23234,15,0
2018.04.13 05:05,1.23234,1.23244,1.23232,1.23243,20,0
2018.04.13 05:06,1.23243,1.23244,1.2324,1.23244,8,0
2018.04.13 05:07,1.23244,1.23253,1.23244,1.23253,10,0
2018.04.13 05:08,1.23253,1.23253,1.23245,1.23248,15,0
2018.04.13 05:09,1.23248,1.23248,1.23241,1.23243,13,0
2018.04.13 05:10,1.23243,1.23243,1.23234,1.23236,14,0
2018.04.13 05:11,1.23236,1.23243,1.23234,1.23243,17,0
2018.04.13 05:12,1.23243,1.23248,1.23242,1.23246,35,0
2018.04.13 05:13,1.23246,1.23265,1.23245,1.23256,52,0
2018.04.13 05:14,1.23256,1.23265,1.23256,1.23261,24,0
2018.04.13 05:15,1.23261,1.23274,1.23261,1.23268,34,0
2018.04.13 05:16,1.23268,1.23273,1.23264,1.23273,23,0
2018.04.13 05:17,1.23273,1.23275,1.23271,1.23271,6,0
2018.04.13 05:18,1.23269,1.23276,1.23263,1.23272,37,0
2018.04.13 05:19,1.23272,1.23274,1.23262,1.23267,54,0
2018.04.13 05:20,1.23268,1.23268,1.23263,1.23267,19,0
2018.04.13 05:21,1.23267,1.23268,1.2326,1.23262,13,0
2018.04.13 05:22,1.23262,1.23264,1.2326,1.23264,15,0
2018.04.13 05:23,1.23264,1.2327,1.23263,1.23264,21,0
2018.04.13 05:24,1.23264,1.23268,1.23261,1.23261,18,0
2018.04.13 05:25,1.23261,1.23264,1.2326,1.23262,25,0
2018.04.13 05:26,1.23262,1.23267,1.2326,1.23262,26,0
2018.04.13 05:27,1.23262,1.23267,1.23252,1.23267,43,0
2018.04.13 05:28,1.23267,1.23267,1.23259,1.23262,26,0
2018.04.13 05:29,1.23262,1.23267,1.23259,1.23266,20,0
2018.04.13 05:30,1.23267,1.23268,1.23265,1.23267,14,0
2018.04.13 05:31,1.23268,1.23268,1.23265,1.23268,17,0
2018.04.13 05:32,1.23268,1.23274,1.23265,1.23271,27,0
2018.04.13 05:33,1.23271,1.23276,1.23271,1.23276,17,0
2018.04.13 05:34,1.23276,1.23276,1.23271,1.23272,12,0
2018.04.13 05:35,1.23272,1.23282,1.23272,1.23279,19,0
2018.04.13 05:36,1.23279,1.23279,1.23267,1.23268,23,0
2018.04.13 05:37,1.23268,1.23279,1.23268,1.23274,19,0
2018.04.13 05:38,1.23274,1.23283,1.23273,1.23277,41,0
2018.04.13 05:39,1.23277,1.23283,1.23277,1.23283,8,0
2018.04.13 05:40,1.23283,1.23289,1.23283,1.23287,13,0
2018.04.13 05:41,1.23287,1.23294,1.23287,1.23288,23,0
2018.04.13 05:42,1.23288,1.23293,1.23288,1.23292,14,0
2018.04.13 05:43,1.23292,1.23293,1.23286,1.23286,27,0
2018.04.13 05:44,1.23286,1.23288,1.23283,1.23283,8,0
2018.04.13 05:45,1.23283,1.23285,1.23272,1.23272,19,0
2018.04.13 05:46,1.23272,1.23283,1.23272,1.23277,20,0
2018.04.13 05:47,1.23277,1.23294,1.23277,1.23293,18,0
2018.04.13 05:48,1.23293,1.23296,1.23283,1.23283,46,0
2018.04.13 05:49,1.23283,1.2329,1.23282,1.23289,18,0
2018.04.13 05:50,1.23289,1.23289,1.23284,1.23285,12,0
2018.04.13 05:51,1.23285,1.23289,1.23283,1.23289,19,0
2018.04.13 05:52,1.23289,1.2329,1.23288,1.23288,11,0
2018.04.13 05:53,1.23288,1.2329,1.23288,1.2329,3,0
2018.04.13 05:54,1.2329,1.23302,1.23288,1.23297,44,0
2018.04.13 05:55,1.23297,1.23297,1.23291,1.23293,25,0
2018.04.13 05:56,1.23293,1.23298,1.23289,1.23294,17,0
2018.04.13 05:57,1.23294,1.23304,1.23292,1.23304,12,0
2018.04.13 05:58,1.23304,1.23304,1.23292,1.23292,30,0
2018.04.13 05:59,1.23292,1.23298,1.23291,1.23293,40,0
2018.04.13 06:00,1.23293,1.23301,1.23292,1.23299,23,0
2018.04.13 06:01,1.23299,1.23309,1.23292,1.23294,46,0
2018.04.13 06:02,1.23294,1.23299,1.2329,1.23297,42,0
2018.04.13 06:03,1.23297,1.23306,1.23297,1.23305,13,0
2018.04.13 06:04,1.23305,1.2331,1.23305,1.2331,12,0
2018.04.13 06:05,1.2331,1.23334,1.23304,1.2333,55,0
2018.04.13 06:06,1.2333,1.23332,1.23324,1.2333,52,0
2018.04.13 06:07,1.2333,1.23332,1.23326,1.2333,22,0
2018.04.13 06:08,1.2333,1.23331,1.23309,1.2331,54,0
2018.04.13 06:09,1.2331,1.23317,1.23293,1.23293,54,0
2018.04.13 06:10,1.23293,1.23297,1.23275,1.23275,67,0
2018.04.13 06:11,1.23275,1.23284,1.23275,1.23283,29,0
2018.04.13 06:12,1.23283,1.23294,1.23283,1.23294,13,0
2018.04.13 06:13,1.23294,1.23294,1.23289,1.23294,11,0
2018.04.13 06:14,1.23294,1.23303,1.23294,1.233,10,0
2018.04.13 06:15,1.233,1.233,1.23295,1.23295,11,0
2018.04.13 06:16,1.23295,1.23295,1.23295,1.23295,1,0
2018.04.13 06:17,1.23295,1.23299,1.23295,1.23299,4,0
2018.04.13 06:18,1.23299,1.23299,1.23299,1.23299,1,0
2018.04.13 06:19,1.23299,1.23304,1.23299,1.23304,7,0
2018.04.13 06:20,1.23304,1.23304,1.23299,1.23304,11,0
